device_name,date,time,temp,humid,soil,soil_temp,salt,bat,batcharge,wifi_ssid,Gn
30c6f71d7da4,2023-01-20,02:40,12.8,53.0,85.0,4095.938,100.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-20,02:45,12.8,52.0,84.0,4095.938,100.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-20,02:50,12.7,56.0,84.0,4095.938,100.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-20,02:56,12.7,54.0,84.0,4095.938,99.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,03:02,12.7,55.0,84.0,4095.938,99.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,03:07,12.5,57.0,85.0,4095.938,100.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,03:12,12.5,55.0,84.0,4095.938,99.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,03:17,12.5,57.0,85.0,4095.938,100.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,03:22,12.5,57.0,85.0,4095.938,99.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,03:28,12.4,56.0,85.0,4095.938,98.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,03:33,12.3,57.0,85.0,4095.938,98.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,03:38,12.4,57.0,85.0,4095.938,99.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,03:43,12.3,58.0,84.0,4095.938,99.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,03:49,12.3,58.0,84.0,4095.938,98.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,03:54,12.4,57.0,85.0,4095.938,98.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,03:59,12.4,57.0,84.0,4095.938,98.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,04:04,12.4,56.0,85.0,4095.938,98.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,04:09,12.3,57.0,86.0,4095.938,97.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,04:15,12.3,59.0,85.0,4095.938,97.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,04:20,12.3,59.0,84.0,4095.938,97.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,04:25,12.3,58.0,85.0,4095.938,97.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,04:30,12.2,60.0,84.0,4095.938,97.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,04:36,12.2,59.0,83.0,4095.938,97.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,04:41,12.1,58.0,84.0,4095.938,96.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,04:46,12.1,59.0,85.0,4095.938,96.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,04:51,12.1,60.0,84.0,4095.938,97.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,04:57,12.0,62.0,83.0,4095.938,96.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,05:02,12.0,60.0,85.0,4095.938,96.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,05:07,11.9,61.0,83.0,4095.938,96.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,05:13,11.9,60.0,86.0,4095.938,95.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,05:18,11.9,60.0,85.0,4095.938,96.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,05:23,11.9,61.0,84.0,4095.938,96.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,05:28,11.9,62.0,84.0,4095.938,96.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,05:33,11.8,62.0,83.0,4095.938,95.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,05:39,11.8,62.0,85.0,4095.938,96.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,05:44,11.9,63.0,83.0,4095.938,95.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,05:49,11.8,63.0,83.0,4095.938,94.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,05:54,11.7,64.0,83.0,4095.938,94.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,05:59,11.7,64.0,84.0,4095.938,95.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,06:05,11.7,65.0,83.0,4095.938,94.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,06:10,11.7,63.0,84.0,4095.938,95.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,06:15,11.8,63.0,84.0,4095.938,94.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,06:21,11.8,63.0,84.0,4095.938,94.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,06:26,11.9,63.0,84.0,4095.938,94.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,06:31,11.8,64.0,82.0,4095.938,95.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,06:36,11.7,63.0,84.0,4095.938,95.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,06:41,11.7,64.0,84.0,4095.938,94.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,06:47,11.8,63.0,83.0,4095.938,94.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,06:52,11.7,64.0,84.0,4095.938,93.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,06:58,11.9,64.0,84.0,4095.938,94.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,07:03,11.9,64.0,84.0,4095.938,94.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,07:08,11.8,64.0,84.0,4095.938,93.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,07:14,11.9,65.0,84.0,4095.938,94.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,07:19,11.9,65.0,84.0,4095.938,94.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,07:24,12.0,65.0,84.0,4095.938,93.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,07:29,12.1,62.0,83.0,4095.938,94.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,07:35,12.2,63.0,84.0,4095.938,94.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,07:40,12.2,64.0,83.0,4095.938,94.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,07:46,12.4,63.0,84.0,4095.938,93.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,07:51,12.6,62.0,85.0,4095.938,93.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,07:56,12.8,61.0,84.0,4095.938,94.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,08:02,13.1,62.0,84.0,4095.938,93.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,08:07,13.3,60.0,83.0,4095.938,94.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,08:12,13.5,59.0,83.0,4095.938,94.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,08:17,13.6,59.0,83.0,4095.938,93.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,08:23,13.9,59.0,83.0,4095.938,93.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,08:28,14.0,59.0,84.0,4095.938,93.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,08:33,14.1,58.0,83.0,4095.938,93.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,08:38,14.2,57.0,83.0,4095.938,93.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,08:44,14.2,57.0,84.0,4095.938,93.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,08:49,14.4,57.0,84.0,4095.938,93.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,08:55,14.5,56.0,82.0,4095.938,92.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,09:00,14.8,55.0,84.0,4095.938,93.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,09:05,15.0,57.0,84.0,4095.938,93.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,09:10,15.0,54.0,85.0,4095.938,93.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,09:16,15.2,54.0,84.0,4095.938,93.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,09:21,15.3,54.0,84.0,4095.938,92.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,09:26,15.6,52.0,84.0,4095.938,93.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,09:31,15.7,53.0,83.0,4095.938,92.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,09:36,16.1,51.0,82.0,4095.938,93.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,09:41,16.4,51.0,84.0,4095.938,93.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,09:47,16.4,51.0,84.0,4095.938,92.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,09:52,16.4,52.0,84.0,4095.938,93.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,09:57,16.6,51.0,83.0,4095.938,92.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,10:02,16.9,48.0,82.0,4095.938,93.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,10:08,17.0,49.0,83.0,4095.938,93.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,10:13,16.9,48.0,82.0,4095.938,93.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,10:18,16.9,51.0,83.0,4095.938,94.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,10:23,17.0,49.0,84.0,4095.938,92.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,10:29,17.2,49.0,83.0,4095.938,91.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,10:35,17.0,47.0,81.0,4095.938,92.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,10:40,17.4,47.0,84.0,4095.938,91.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,10:45,17.6,45.0,82.0,4095.938,91.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,10:51,18.5,45.0,83.0,4095.938,92.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,10:56,19.4,43.0,82.0,4095.938,92.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,11:01,20.1,42.0,82.0,4095.938,93.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,11:06,20.0,41.0,81.0,4095.938,94.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,11:11,20.2,43.0,82.0,4095.938,94.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,11:17,20.1,42.0,81.0,4095.938,95.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,11:22,20.0,43.0,84.0,4095.938,94.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,11:28,20.1,43.0,82.0,4095.938,93.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,11:33,20.6,41.0,82.0,4095.938,93.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,11:38,20.6,39.0,83.0,4095.938,93.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,11:43,21.2,39.0,81.0,4095.938,93.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,11:49,21.5,38.0,81.0,4095.938,94.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,11:54,22.0,38.0,82.0,4095.938,94.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,11:59,22.7,39.0,81.0,4095.938,94.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,12:05,22.3,38.0,81.0,4095.938,94.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,12:10,21.9,38.0,83.0,4095.938,94.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,12:15,22.7,40.0,82.0,4095.938,94.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,12:20,22.8,37.0,80.0,4095.938,93.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,12:25,22.5,38.0,81.0,4095.938,93.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,12:31,22.7,38.0,82.0,4095.938,93.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,12:36,22.9,37.0,82.0,4095.938,92.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,12:41,23.5,38.0,80.0,4095.938,92.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,12:46,23.4,36.0,81.0,4095.938,92.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,12:52,24.9,32.0,79.0,4095.938,91.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,12:57,24.3,34.0,82.0,4095.938,91.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,13:02,24.8,35.0,81.0,4095.938,91.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,13:07,25.2,33.0,81.0,4095.938,91.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,13:12,25.9,32.0,80.0,4095.938,91.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,13:17,25.6,32.0,81.0,4095.938,90.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,13:23,25.0,35.0,80.0,4095.938,89.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,13:28,24.4,35.0,79.0,4095.938,88.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,13:33,25.0,39.0,80.0,4095.938,87.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,13:38,24.8,33.0,81.0,4095.938,87.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,13:44,25.5,31.0,79.0,4095.938,86.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,13:49,25.6,32.0,80.0,4095.938,85.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,13:54,25.6,35.0,78.0,4095.938,86.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,13:59,25.1,32.0,80.0,4095.938,84.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,14:05,24.1,36.0,78.0,4095.938,83.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,14:10,24.6,34.0,78.0,4095.938,82.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,14:15,25.8,33.0,79.0,4095.938,82.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,14:20,26.4,33.0,79.0,4095.938,82.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,14:26,26.6,33.0,80.0,4095.938,81.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,14:31,26.2,37.0,80.0,4095.938,80.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,14:36,27.1,33.0,79.0,4095.938,81.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,14:41,27.4,32.0,78.0,4095.938,80.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,14:47,27.0,32.0,78.0,4095.938,80.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,14:52,26.3,36.0,78.0,4095.938,79.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,14:57,25.8,34.0,78.0,4095.938,79.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,15:02,26.0,33.0,78.0,4095.938,79.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,15:08,25.5,32.0,78.0,4095.938,79.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,15:13,25.0,33.0,79.0,4095.938,78.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,15:18,24.7,36.0,79.0,4095.938,77.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,15:23,24.5,36.0,79.0,4095.938,77.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,15:28,24.0,36.0,78.0,4095.938,75.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,15:34,23.7,34.0,77.0,4095.938,75.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,15:45,23.4,39.0,77.0,4095.938,73.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,15:50,22.8,38.0,76.0,4095.938,73.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,15:56,22.7,37.0,77.0,4095.938,72.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,16:01,22.3,37.0,76.0,4095.938,71.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,16:06,22.3,37.0,76.0,4095.938,70.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,16:11,22.0,36.0,75.0,4095.938,69.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,16:17,21.7,38.0,75.0,4095.938,68.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,16:22,21.7,39.0,76.0,4095.938,68.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,16:28,21.5,42.0,74.0,4095.938,67.0,100.0,charging,Fly in the sky 2.4g,1
30c6f71d7da4,2023-01-21,16:33,21.4,41.0,77.0,4095.938,66.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,16:38,21.2,41.0,76.0,4095.938,65.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,16:43,21.1,43.0,76.0,4095.938,66.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,16:49,20.8,42.0,76.0,4095.938,65.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,16:54,20.6,42.0,75.0,4095.938,64.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,16:59,20.5,42.0,76.0,4095.938,64.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,17:04,20.3,44.0,76.0,4095.938,64.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,17:10,20.1,43.0,75.0,4095.938,63.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,17:15,19.8,49.0,75.0,4095.938,63.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,17:20,19.5,47.0,75.0,4095.938,63.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,17:26,19.4,46.0,76.0,4095.938,63.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,17:31,19.3,46.0,76.0,4095.938,63.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,17:36,19.2,48.0,76.0,4095.938,63.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,17:41,19.1,51.0,75.0,4095.938,62.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,17:46,18.8,48.0,76.0,4095.938,62.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,17:52,18.6,56.0,75.0,4095.938,62.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,17:57,18.4,52.0,77.0,4095.938,62.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,18:03,18.4,54.0,75.0,4095.938,62.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,18:08,18.3,56.0,75.0,4095.938,62.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,18:13,18.2,54.0,76.0,4095.938,63.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,18:18,18.0,53.0,75.0,4095.938,63.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,18:24,17.9,55.0,76.0,4095.938,62.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,18:29,18.0,55.0,74.0,4095.938,62.0,100.0,charging,Fly in the sky 2.4g,1
30c6f71d7da4,2023-01-21,18:34,17.8,55.0,77.0,4095.938,62.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,18:39,17.8,54.0,76.0,4095.938,61.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,18:45,17.7,58.0,75.0,4095.938,62.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,18:50,17.6,56.0,75.0,4095.938,60.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,18:55,17.5,56.0,76.0,4095.938,61.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,19:00,17.5,49.0,75.0,4095.938,61.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,19:06,17.5,56.0,75.0,4095.938,61.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,19:11,17.4,58.0,75.0,4095.938,61.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,19:16,17.4,57.0,75.0,4095.938,61.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,19:21,17.2,55.0,76.0,4095.938,60.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,19:27,17.1,60.0,76.0,4095.938,61.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,19:32,17.0,57.0,75.0,4095.938,61.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,19:37,16.9,59.0,74.0,4095.938,61.0,100.0,charging,Fly in the sky 2.4g,1
30c6f71d7da4,2023-01-21,19:42,16.9,60.0,76.0,4095.938,60.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,19:48,16.8,61.0,75.0,4095.938,60.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,19:53,16.8,58.0,75.0,4095.938,60.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,19:58,16.8,61.0,76.0,4095.938,58.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,20:03,16.9,62.0,75.0,4095.938,59.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,20:08,16.9,59.0,74.0,4095.938,60.0,100.0,charging,Fly in the sky 2.4g,1
30c6f71d7da4,2023-01-21,20:14,16.9,63.0,75.0,4095.938,60.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,20:19,17.0,61.0,75.0,4095.938,60.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,20:24,17.0,59.0,74.0,4095.938,59.0,100.0,charging,Fly in the sky 2.4g,1
30c6f71d7da4,2023-01-21,20:30,17.1,58.0,75.0,4095.938,59.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,20:35,17.1,56.0,76.0,4095.938,60.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,20:40,17.4,56.0,75.0,4095.938,59.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,20:45,17.5,55.0,74.0,4095.938,59.0,100.0,charging,Fly in the sky 2.4g,1
30c6f71d7da4,2023-01-21,20:51,17.5,52.0,75.0,4095.938,59.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,20:56,17.6,52.0,75.0,4095.938,59.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,21:01,17.7,50.0,75.0,4095.938,59.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,21:06,17.6,53.0,75.0,4095.938,58.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,21:12,17.5,51.0,75.0,4095.938,57.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,21:17,17.5,51.0,74.0,4095.938,58.0,100.0,charging,Fly in the sky 2.4g,1
30c6f71d7da4,2023-01-21,21:22,17.4,49.0,75.0,4095.938,57.0,100.0,charging,Fly in the sky 2.4g,0
30c6f71d7da4,2023-01-21,21:28,17.3,49.0,73.0,4095.938,57.0,100.0,charging,Fly in the sky 2.4g,1
30c6f71d7da4,2023-01-21,21:33,17.4,49.0,74.0,4095.938,57.0,100.0,charging,Fly in the sky 2.4g,1
30c6f71d7da4,2023-01-21,21:38,17.3,48.0,73.0,4095.938,56.0,100.0,charging,Fly in the sky 2.4g,1
30c6f71d7da4,2023-01-21,21:44,17.2,49.0,73.0,4095.938,56.0,100.0,charging,Fly in the sky 2.4g,1
30c6f71d7da4,2023-01-21,21:49,17.2,47.0,73.0,4095.938,55.0,100.0,charging,Fly in the sky 2.4g,1
